ref_area.label,time,Occupation (Skill level): Skill level 1 ~ low,Occupation (Skill level): Skill level 1 ~ low,Occupation (Skill level): Skill level 2 ~ medium,Occupation (Skill level): Skill level 2 ~ medium,Occupation (Skill level): Skill levels 3 and 4 ~ high,Occupation (Skill level): Skill levels 3 and 4 ~ high,Occupation (Skill level): Total,Occupation (Skill level): Total
Hungary,2018,963.0,1065.0,6398.0,7209.0,6755.0,9014.0,1607.0,1874.0
Hungary,2019,1030.65,1200.67,7692.03,9108.62,7874.13,10702.5,1906.27,2298.62
Hungary,2020,1150.0,1317.0,8610.0,10215.0,9001.0,12220.0,2174.0,2603.0
Hungary,2021,1305.0,1528.0,9468.0,11374.0,10312.0,14010.0,2454.0,2940.0
Hungary,2022,1564.0,1799.0,11160.0,13461.0,11719.0,16216.0,2858.0,3470.0
Iceland,2014,1840.0,2050.0,,,9910.0,13120.0,2490.0,3110.0
Iceland,2015,1970.0,2190.0,,,10810.0,14390.0,2720.0,3370.0
Iceland,2016,2180.0,2420.0,,,11620.0,15550.0,2920.0,3610.0
Iceland,2017,2200.0,2510.0,,,12540.0,16500.0,3120.0,3790.0
Iceland,2021,2730.0,2900.0,,,14510.0,18270.0,3690.0,4300.0
Iceland,2022,2960.0,3130.0,,,15490.0,18890.0,3980.0,4510.0
India,2018,25.36,38.03,36.81,51.45,82.0,116.76,52.54,67.71
India,2019,27.11,38.86,39.6,53.71,84.83,117.51,53.91,68.16
India,2020,30.04,41.42,43.85,58.31,95.95,131.94,58.85,74.65
India,2021,31.18,43.52,45.5,59.84,96.22,130.28,59.89,76.86
India,2022,33.05,46.3,46.87,61.29,101.81,142.41,64.06,81.69
India,2023,35.3,49.41,51.47,65.57,111.7,149.77,67.98,86.87
Indonesia,2007,2594.36,4022.31,4299.51,5277.53,9561.87,12286.32,5332.86,6322.8
Indonesia,2008,2929.01,4355.59,4735.68,5532.95,10662.99,13166.78,5701.54,6735.12
Indonesia,2009,3001.59,4838.05,5403.83,6311.81,11192.79,15033.42,6270.85,7751.8
Indonesia,2010,3208.97,5137.44,5752.37,6569.17,11870.22,15073.73,6931.13,8058.53
Indonesia,2012,3885.66,5405.98,6333.81,7190.2,14519.35,18820.56,7621.45,8348.66
Indonesia,2013,4627.83,6465.48,7389.7,8713.39,16613.28,21875.24,8842.86,9939.92
Indonesia,2014,4749.18,6571.7,7472.13,8847.13,15913.27,22229.3,8926.67,10117.95
Indonesia,2015,4994.68,6968.02,8166.14,8942.12,18268.96,24024.0,9920.39,10542.42
Indonesia,2016,6391.82,8592.81,10103.12,11343.44,18543.4,25256.13,11301.49,12534.65
Indonesia,2017,7012.67,9601.33,11186.79,13013.66,21002.93,29221.41,12717.63,14529.82
Indonesia,2019,7986.4,10875.18,12138.22,14196.72,21055.45,29833.63,13484.06,15718.96
Indonesia,2020,8260.04,11178.13,13089.45,14764.71,24407.48,31897.24,14938.72,16301.85
Indonesia,2021,8253.29,11218.99,13895.56,15090.63,28799.39,35037.81,16575.69,16814.63
Indonesia,2022,8721.26,11920.07,13140.08,15520.83,22971.04,32479.9,14784.2,16938.69
Indonesia,2023,9166.72,12465.28,13574.85,15917.44,21534.41,31394.71,14778.47,17074.31
Iraq,2021,2802.0,1850.0,12756.0,12947.0,19285.0,17205.0,4692.0,2829.0
Ireland,2010,13.47,15.5,75.65,88.42,77.74,93.12,20.62,23.94
Ireland,2014,14.25,18.05,,,84.04,99.12,22.55,26.2
Ireland,2018,13.0,15.0,,,81.0,99.0,22.0,24.0
Israel,2014,24.0,26.0,131.0,205.0,199.0,248.0,49.0,58.0
Israel,2015,25.0,25.6,175.1,203.0,204.7,254.6,50.6,59.6
Israel,2016,25.0,30.0,181.0,218.0,198.0,260.0,50.0,62.0
Israel,2018,26.1,32.6,199.4,236.6,222.7,278.3,55.7,66.3
Italy,2008,6.52,6.48,7.02,7.43,10.71,10.76,8.37,8.37
Italy,2009,6.7,6.72,7.29,7.66,11.21,11.06,8.66,8.59
Italy,2010,6.55,6.58,7.41,7.72,11.26,11.13,8.65,8.6
Italy,2011,6.85,6.74,7.4,7.83,11.54,11.22,8.74,8.72
Italy,2012,7.24,6.91,7.65,8.07,11.63,11.43,8.92,8.95
Italy,2013,7.5,6.99,7.79,8.11,11.7,11.52,9.05,9.04
Italy,2014,7.53,7.31,8.02,8.35,12.09,11.86,9.26,9.31
Italy,2015,7.69,7.44,8.14,8.42,12.7,11.79,9.54,9.34
Italy,2016,7.52,7.61,8.03,8.24,12.68,11.69,9.47,9.24
Italy,2017,7.7,7.57,8.15,8.41,12.46,11.6,9.53,9.3
Italy,2018,7.7,7.28,8.2,8.45,12.33,11.71,9.49,9.31
Italy,2019,7.55,7.72,8.3,8.68,12.73,11.71,9.68,9.55
Italy,2020,8.66,8.47,9.07,9.58,13.84,12.74,10.73,10.47
Jamaica,2001,,,,,,,135.0,145.0
Jamaica,2002,,,,,,,127.0,150.0
Jamaica,2008,97.72,112.66,125.18,165.79,340.48,428.82,169.63,192.89
Jamaica,2009,84.3,96.29,115.41,140.93,277.85,351.09,151.1,165.22
Jamaica,2010,84.65,100.76,125.3,147.43,293.04,329.39,158.7,164.81
Jamaica,2011,93.65,104.62,127.81,152.47,333.79,388.5,176.08,181.98
Jamaica,2012,92.49,99.11,126.06,135.06,314.98,380.93,169.21,169.66
Jamaica,2013,93.74,105.23,151.11,155.17,383.26,436.59,208.02,193.11
Jamaica,2014,92.75,128.67,153.81,155.86,412.93,464.52,218.53,205.73
Jordan,2017,0.97,1.6,1.57,1.79,2.47,3.01,1.86,2.01
Jordan,2018,1.06,1.54,1.62,1.59,2.35,2.67,1.9,1.78
Jordan,2019,1.05,1.5,1.59,1.52,2.41,2.63,1.92,1.69
Jordan,2020,1.01,1.52,1.67,1.5,3.21,3.13,2.27,1.74
Jordan,2021,1.15,1.62,1.69,1.57,2.98,3.13,2.26,1.83
Jordan,2022,1.07,1.54,1.78,1.62,2.79,2.92,2.15,1.82
Jordan,2023,0.97,1.61,1.68,1.57,2.69,2.9,1.87,1.79
Kenya,2005,17.56,22.75,30.3,34.96,121.8,143.59,47.87,51.14
Kenya,2019,26.81,30.99,90.15,71.98,220.05,327.34,94.77,103.15
Kenya,2021,2102.67,1836.55,2392.89,2595.37,3766.59,4960.5,2861.44,3063.91
Lao People's Democratic Republic,2010,5726.49,7818.37,5450.67,7621.37,5406.19,6092.69,5438.14,6900.6
Lao People's Democratic Republic,2017,9395.63,11699.79,13040.41,12773.02,20227.98,23371.79,16068.23,16022.75
Lao People's Democratic Republic,2022,14059.4,18031.12,14638.71,17405.33,13650.66,16919.71,13882.58,16932.18
Latvia,2010,2.06,2.6,13.19,16.33,14.51,18.3,3.5,4.14
Latvia,2014,2.44,3.0,15.43,20.77,16.68,21.69,4.04,4.89
Latvia,2018,3.0,4.0,21.0,28.0,23.0,31.0,6.0,7.0
Lebanon,2019,3596.8,3539.13,5776.49,5011.11,10831.9,12257.48,8266.98,6086.99
Lesotho,2019,10.04,11.35,12.74,20.25,51.63,54.35,19.04,21.05
Liberia,2010,2.32,1.49,1.4,1.29,1.4,2.31,1.52,1.68
Liberia,2017,22.62,19.48,4.93,7.07,8.94,6.82,8.42,7.96
Lithuania,2010,1.75,2.08,,,12.56,15.48,3.24,3.68
Lithuania,2014,2.11,2.39,,,14.31,17.89,3.65,4.2
Lithuania,2018,2.81,3.26,15.28,20.73,18.19,21.83,4.83,5.52
Luxembourg,2010,12.26,14.1,,,95.17,109.9,20.67,22.64
Luxembourg,2014,12.9,13.53,74.49,84.36,94.98,106.22,22.18,23.44
Luxembourg,2018,14.0,15.0,84.0,89.0,102.0,111.0,25.0,25.0
Madagascar,2012,403.9,456.7,726.64,852.0,1732.86,2319.57,858.79,1079.89
Madagascar,2015,489.34,489.36,1038.91,960.79,2226.42,2292.34,1377.52,1258.41
Malawi,2013,145.15,228.02,249.78,198.7,337.96,543.02,204.55,252.01
Malaysia,2011,3.63,5.04,27.13,34.65,53.62,63.7,9.34,9.26
Malaysia,2012,4.14,5.23,26.83,36.38,56.52,67.77,9.99,9.74
Malaysia,2013,4.19,5.67,29.98,39.22,62.99,72.35,10.66,10.33
Malaysia,2014,4.41,6.01,31.24,42.53,69.83,79.69,11.37,11.21
Malaysia,2015,4.73,6.46,34.6,45.52,70.73,86.41,12.26,11.99
Malaysia,2016,8.0,6.0,50.0,39.0,84.0,73.0,14.0,14.0
Malaysia,2017,7.0,9.0,42.0,55.0,81.0,94.0,15.0,15.0
Malaysia,2018,7.0,9.0,45.0,58.0,86.0,103.0,16.0,16.0
Malaysia,2019,8.0,10.0,48.0,60.0,92.0,103.0,17.0,17.0
Malaysia,2020,9.0,10.0,47.0,54.0,79.0,89.0,16.0,16.0
Maldives,2016,46.86,40.99,44.29,45.67,68.84,95.03,56.47,64.06
Maldives,2019,33.84,43.38,45.37,56.85,73.27,80.95,56.93,66.21
Mali,2013,161.12,473.45,232.83,351.74,833.46,824.61,394.66,515.84
Mali,2014,39.56,160.93,260.11,318.85,602.11,827.63,291.35,473.87
Mali,2015,61.48,206.94,272.64,279.52,836.64,762.52,342.39,424.15
Mali,2016,70.51,171.97,203.73,266.43,601.14,906.8,302.41,433.83
Mali,2017,84.88,213.73,161.18,355.57,626.59,803.88,258.08,459.23
Mali,2018,42.06,296.23,116.2,361.74,705.89,946.21,206.53,532.71
Mali,2020,75.01,264.97,392.4,323.76,620.54,912.1,368.54,490.2
Malta,2010,5.01,5.61,,,31.45,36.14,8.08,8.71
Malta,2014,5.83,6.68,,,36.72,43.8,9.25,10.35
Malta,2018,7.0,8.0,,,42.0,52.0,11.0,13.0
Marshall Islands,2019,3.1,3.89,3.6,3.83,6.71,6.12,5.17,4.57
Mauritius,2001,23.53,35.26,27.08,36.32,83.49,107.83,34.25,46.36
Mauritius,2002,24.93,37.47,28.95,39.2,78.57,112.4,36.02,49.52
Mauritius,2003,24.71,41.31,31.88,43.18,93.51,117.08,41.03,53.5
Mauritius,2004,24.05,38.01,33.74,42.58,92.63,123.1,41.65,54.07
Mauritius,2005,26.73,44.41,37.51,48.93,118.5,147.28,50.3,62.68
Mauritius,2006,27.51,44.2,39.46,49.38,106.65,141.3,48.78,62.95
Mauritius,2007,29.14,48.36,42.21,53.03,114.47,150.65,53.45,66.96
Mauritius,2008,31.76,54.98,45.01,57.74,138.87,190.77,59.64,77.73
Mauritius,2009,34.78,59.17,49.33,63.29,176.49,217.13,71.09,88.16
Mauritius,2010,37.34,62.83,54.69,70.01,161.87,216.41,74.45,94.87
Mauritius,2011,40.79,63.13,57.17,68.87,144.53,206.92,73.99,96.31
Mauritius,2012,43.11,71.06,66.93,74.89,178.03,217.31,87.73,105.07
Mauritius,2013,46.48,73.88,66.26,78.88,192.67,223.66,98.27,113.25
Mauritius,2014,52.14,85.47,76.64,92.57,222.63,262.54,113.94,134.06
Mauritius,2015,57.28,90.64,81.75,97.58,232.21,273.88,121.48,139.75
Mauritius,2016,61.01,95.17,83.0,98.99,218.45,270.6,116.45,142.71
Mauritius,2017,61.06,88.67,85.05,99.79,217.04,271.11,117.06,141.1
Mauritius,2018,71.5,97.93,96.06,111.49,242.05,287.25,132.86,155.47
Mauritius,2019,66.9,90.24,87.0,101.36,219.7,247.16,122.08,136.48
Mauritius,2021,77.23,104.73,98.2,110.97,211.7,256.68,125.95,144.52
Mauritius,2022,65.08,98.37,98.08,116.86,192.07,238.83,113.94,139.82
Mauritius,2023,144.1,148.39,109.31,139.67,199.45,279.58,122.52,155.79
Mexico,2000,,,,,,,18.5,24.3
Mexico,2002,12.23,13.67,15.3,15.97,36.35,43.01,20.37,20.72
Mexico,2003,13.51,14.83,16.42,17.17,39.75,45.78,22.15,22.19
Mexico,2004,14.4,15.92,17.11,18.09,40.61,46.22,22.93,22.96
Mexico,2005,12.6,15.83,18.41,20.61,43.36,50.72,23.4,23.27
Mexico,2006,13.32,17.08,20.02,22.14,45.61,52.15,25.14,24.73
Mexico,2007,13.98,18.75,21.17,23.74,50.93,58.79,26.8,26.76
Mexico,2008,15.24,19.33,21.87,24.69,52.84,59.5,27.58,27.58
Mexico,2009,16.71,19.76,22.53,24.84,54.01,59.65,28.5,27.68
Mexico,2010,16.31,20.1,22.6,25.05,56.13,61.47,28.84,28.02
Mexico,2011,16.98,20.53,23.36,25.51,55.91,58.93,29.26,28.07
Mexico,2012,19.16,20.74,23.54,25.81,55.79,59.73,30.2,29.14
Mexico,2013,22.05,20.59,23.65,25.95,54.28,59.35,30.82,29.76
Mexico,2014,22.71,20.91,23.9,26.35,55.05,60.63,31.03,29.97
Mexico,2015,23.6,21.54,24.7,27.21,57.95,63.05,32.09,30.94
Mexico,2016,24.79,22.59,26.15,28.72,59.49,64.87,33.39,32.25
Mexico,2017,26.61,23.59,27.6,30.12,61.32,66.56,34.7,33.45
Mexico,2018,27.78,24.95,28.8,31.86,62.76,68.32,36.14,35.18
Mexico,2019,29.8,26.7,30.77,33.77,64.15,71.12,37.85,37.16
Mexico,2020,29.56,30.28,36.87,38.17,82.15,85.83,45.43,42.58
Mexico,2021,29.75,32.34,36.89,39.03,81.5,89.04,45.44,43.4
Mexico,2022,31.37,35.5,38.44,41.33,80.38,86.83,46.18,45.39
Mexico,2023,40.13,36.43,41.27,46.08,83.55,91.23,50.57,50.95
Mongolia,2008,593.34,663.85,3405.36,3783.75,3368.52,3743.79,898.13,955.65
Mongolia,2009,795.25,801.35,4764.58,4908.15,4578.86,5167.14,1250.26,1296.64
Mongolia,2010,1023.85,1082.29,5528.38,5790.6,5362.28,5815.08,1407.9,1520.19
Mongolia,2011,1039.26,1075.17,7278.53,7293.63,6365.71,7124.75,1662.39,1807.77
Mongolia,2012,1342.88,1275.06,8432.27,9003.2,8108.42,9461.26,2114.93,2322.4
Mongolia,2013,1555.33,1664.76,10067.42,11134.12,9492.41,11363.51,2509.67,2843.5
Mongolia,2014,1867.25,1942.99,11863.1,12754.29,10699.56,12430.13,2902.78,3197.55
Mongolia,2015,1995.2,2017.69,12360.81,13304.75,11541.77,13358.07,3045.43,3336.21
Mongolia,2016,1977.26,2037.09,12178.25,13725.56,11480.19,12911.63,2999.44,3288.57
Mongolia,2017,2100.0,2000.0,12900.0,13800.0,11400.0,13900.0,3100.0,3500.0
Mongolia,2018,2200.0,2400.0,13600.0,14100.0,12300.0,14400.0,3300.0,3600.0
Mongolia,2019,2700.79,2685.42,2953.12,3707.15,4680.82,5430.53,3748.8,4144.71
Mongolia,2020,2905.93,3129.58,3486.46,4210.77,5411.9,5739.95,4416.8,4579.98
Mongolia,2021,2924.1,3348.98,3730.78,4481.19,5282.47,6764.15,4475.36,5112.85
Mongolia,2022,3607.27,4240.36,4303.35,5704.78,6011.46,7333.13,5040.0,6015.87
Mongolia,2023,4334.74,5256.63,4919.37,6768.46,6937.28,8689.31,5898.68,7194.02
Montenegro,2014,2.21,2.85,,,17.91,19.94,3.91,4.24
Myanmar,2015,444.3,572.97,455.22,655.48,926.26,963.82,516.72,646.58
Myanmar,2017,526.04,636.99,731.76,813.66,1066.08,1373.4,833.59,876.56
Myanmar,2018,604.29,756.38,871.91,963.41,1235.8,1572.5,969.49,1019.88
Myanmar,2019,766.99,874.17,1002.0,1115.54,1308.67,1639.67,1070.09,1157.18
Myanmar,2020,769.69,1044.49,1354.29,1385.95,1667.03,2038.36,1221.63,1316.78
Namibia,2012,8.82,8.6,21.51,22.81,76.46,104.51,31.5,34.19
Namibia,2013,12.12,11.28,25.77,27.94,80.65,124.78,36.47,43.4
Namibia,2014,11.35,17.98,26.06,22.79,86.77,150.95,37.75,42.28
Namibia,2016,11.34,15.04,24.12,24.88,88.22,103.4,38.19,36.57
Namibia,2018,12.06,15.83,21.14,28.66,97.78,101.61,39.72,39.79
Nepal,2008,17.87,19.91,25.44,27.52,30.65,48.56,26.94,34.09
Nepal,2017,92.37,98.77,92.99,110.12,109.52,160.44,98.01,116.8
Netherlands,2010,10.4,10.05,61.5,72.01,61.89,77.58,15.56,18.85
Netherlands,2014,10.36,10.66,62.1,72.72,64.94,80.96,15.86,19.1
Netherlands,2018,11.0,11.0,67.0,79.0,72.0,86.0,17.0,20.0
Nicaragua,2005,,,,,,,13.6,15.1
Nicaragua,2009,,,,,,,24.0,24.5
Nicaragua,2012,13.06,15.1,17.98,22.54,41.02,50.65,23.57,23.78
Nigeria,2011,78.38,157.06,223.14,214.68,289.31,337.46,256.27,273.56
Nigeria,2013,108.62,128.89,139.61,246.75,338.92,514.14,261.84,360.62
North Macedonia,2018,128.95,152.78,691.36,820.21,813.01,1030.67,179.37,211.75
Norway,2010,19.6,21.59,109.89,118.92,93.05,118.33,25.51,30.29
Norway,2014,21.3,23.1,120.5,129.96,103.22,129.96,28.31,33.09
Norway,2018,204.0,214.0,1064.0,1173.0,950.0,1204.0,266.0,306.0
Occupied Palestinian Territory,2015,9.55,14.21,7.39,14.73,16.39,19.81,13.8,15.35
Occupied Palestinian Territory,2016,10.86,14.5,8.13,15.58,16.05,20.08,13.83,15.79
Occupied Palestinian Territory,2017,10.42,14.69,6.98,15.83,15.74,20.52,13.35,16.05
Occupied Palestinian Territory,2018,10.79,16.67,7.69,17.55,17.63,20.74,15.06,17.52
Occupied Palestinian Territory,2019,12.96,17.47,8.52,18.0,18.78,19.63,16.46,17.87
Occupied Palestinian Territory,2020,14.41,17.83,11.32,18.54,23.57,23.18,21.04,18.87
Occupied Palestinian Territory,2021,12.89,19.28,10.92,19.65,18.9,20.68,17.16,19.38
Occupied Palestinian Territory,2022,13.33,20.42,10.5,20.75,18.78,21.81,16.85,20.49
Pakistan,2006,11.09,18.1,16.61,23.19,41.18,53.24,22.1,26.41
Pakistan,2007,12.02,21.54,15.46,27.44,43.28,60.77,23.18,31.11
Pakistan,2008,14.66,27.38,19.36,32.0,43.01,66.84,25.07,36.74
Pakistan,2009,19.95,30.58,19.35,35.93,55.39,77.94,33.29,42.0
Pakistan,2010,20.72,32.08,23.75,41.59,66.5,95.46,37.67,48.26
Pakistan,2011,21.65,38.43,28.65,45.96,73.61,109.34,41.49,54.46
Pakistan,2013,27.15,46.5,35.31,56.44,93.28,152.51,49.82,68.25
Pakistan,2014,28.69,49.26,36.33,61.39,107.12,155.43,50.98,72.0
Pakistan,2015,39.36,54.51,40.86,67.58,111.64,176.06,59.95,81.16
Pakistan,2016,36.0,50.0,266.0,342.0,435.0,510.0,66.0,74.0
Pakistan,2017,37.05,67.78,302.64,455.4,525.85,617.76,71.56,92.58
Pakistan,2018,41.11,73.17,51.13,85.9,141.54,192.72,76.25,99.97
Pakistan,2019,50.43,78.27,54.72,92.58,160.4,220.11,96.03,110.7
Pakistan,2021,63.33,88.13,96.25,102.83,204.74,236.34,125.88,119.75
Panama,2000,,,,,,,2.8,2.9
Panama,2001,,,,,,,2.29,2.19
Panama,2002,,,,,,,2.38,2.28
Panama,2003,0.9,1.31,1.78,1.8,3.94,4.52,2.15,2.18
Panama,2004,,,,,,,2.24,2.26
Panama,2005,,,,,,,2.27,2.23
Panama,2006,,,,,,,2.34,2.32
Panama,2007,,,,,,,2.45,2.45
Panama,2008,1.53,1.7,2.28,2.15,4.64,5.77,2.8,2.65
Panama,2009,,,,,,,2.93,2.92
Panama,2010,,,,,,,3.1,3.11
Panama,2011,1.65,1.69,2.33,2.85,4.89,6.07,3.23,3.31
Panama,2012,1.79,2.01,2.76,2.96,5.58,6.91,3.73,3.61
Panama,2013,2.06,1.98,2.57,3.28,5.93,7.22,3.9,3.9
Panama,2014,2.27,2.2,2.87,3.78,5.85,6.82,3.96,4.08
Panama,2015,2.36,2.33,3.0,3.44,6.12,7.72,4.22,4.22
Panama,2016,2.55,2.39,3.55,3.74,6.53,9.02,4.7,4.78
Panama,2017,2.78,2.77,3.73,4.22,7.35,8.3,5.14,4.86
Panama,2018,2.75,2.74,3.97,4.32,7.69,8.19,5.4,4.84
Panama,2019,2.91,2.84,3.48,4.54,7.41,10.02,5.04,5.55
Panama,2020,4.32,4.12,4.54,4.58,9.35,10.27,6.92,6.09
Panama,2021,3.29,3.23,4.25,4.96,11.08,11.86,7.14,6.2
Panama,2022,4.98,4.27,5.36,4.54,5.27,4.93,5.42,4.7
Panama,2023,3.16,2.87,3.71,4.34,8.06,9.58,5.46,5.26
Paraguay,2001,2935.72,2852.93,5238.01,4154.81,10270.4,11589.15,5354.18,5126.18
Paraguay,2002,2084.61,2729.37,4187.86,3914.55,9462.91,10634.48,4127.72,4509.53
Paraguay,2003,2033.85,3058.37,4698.75,4219.53,10116.81,12473.25,4824.02,5352.61
Paraguay,2004,2032.4,2979.72,4488.9,4255.83,9261.72,10822.21,4380.28,4879.23
Paraguay,2005,2174.35,3250.19,4272.23,4404.4,10411.73,11900.71,4824.41,5383.34
Paraguay,2006,2324.99,3607.57,5105.75,5341.33,11772.6,14176.42,5347.91,6351.84
Paraguay,2007,2530.2,4272.38,5403.79,5161.33,12997.24,13294.0,5738.97,6190.9
Paraguay,2008,3209.5,4381.3,6247.11,6274.2,12128.43,16132.34,6426.82,7464.69
Paraguay,2009,3512.61,4715.25,6213.5,6604.03,15245.25,17033.31,6908.88,7764.71
Paraguay,2010,3920.68,5354.83,7444.6,7057.69,15113.37,15999.62,7515.79,8026.51
Paraguay,2011,4544.99,6202.85,7050.5,7657.76,14376.18,18492.19,8458.35,9397.0
Paraguay,2012,5180.91,6269.02,7519.78,8450.81,17595.08,17569.78,9731.86,9718.82
Paraguay,2013,5280.75,7286.1,7600.55,9187.84,18356.84,21494.56,10429.95,11558.09
Paraguay,2014,6097.31,7670.99,8431.66,9824.99,20608.29,23767.03,11470.91,12110.26
Paraguay,2015,6640.07,7960.01,9047.68,10250.77,21164.78,24463.59,12393.49,12865.15
Paraguay,2016,6492.59,8228.59,8451.69,9992.74,20628.42,24584.2,11792.91,12415.48
Paraguay,2017,9257.6,9690.19,10994.75,12311.56,25523.76,28024.36,14680.86,14735.21
Paraguay,2018,9862.15,10471.4,11577.46,13465.04,26849.3,29170.64,15756.27,15935.08
Paraguay,2019,10769.88,10994.08,12065.98,13360.94,29285.75,30668.62,17106.48,16270.03
Paraguay,2021,10625.57,10783.38,11162.11,12867.1,29462.04,29682.38,16639.73,15143.89
Paraguay,2022,11145.02,11147.44,12535.44,13872.0,28983.9,30607.31,17260.78,16711.47
Paraguay,2023,12378.58,12160.24,13367.28,14625.54,30381.39,31608.02,18332.56,17614.39
Peru,2000,2.37,2.98,3.14,3.49,6.13,7.7,3.75,4.25
Peru,2001,2.27,2.68,3.38,3.81,6.39,8.06,3.83,4.3
Peru,2002,2.31,2.46,3.4,3.99,7.89,11.16,4.29,4.9
Peru,2003,2.17,2.39,3.83,4.14,7.09,11.0,4.17,4.85
Peru,2004,2.14,2.42,3.58,4.14,6.91,9.74,3.81,4.5
Peru,2005,2.1,2.33,3.33,4.09,7.43,9.95,3.87,4.46
Peru,2006,2.34,2.45,4.06,4.38,7.61,10.03,4.22,4.73
Peru,2007,2.48,2.86,4.2,4.8,8.2,10.08,4.62,5.11
Peru,2008,2.65,3.12,4.15,5.19,8.59,10.72,4.83,5.58
Peru,2009,3.09,3.56,4.69,5.54,9.61,12.67,5.49,6.29
Peru,2010,3.13,3.92,4.74,6.14,9.51,11.7,5.47,6.43
Peru,2011,3.58,4.21,5.35,6.39,9.33,12.01,5.92,6.81
Peru,2012,3.88,4.91,5.49,6.82,10.77,12.87,6.45,7.46
Peru,2013,4.28,5.17,5.98,6.98,10.83,13.08,6.77,7.7
Peru,2014,4.34,5.35,6.47,7.75,12.8,15.15,7.63,8.47
Peru,2015,4.65,5.47,6.25,7.56,11.85,14.25,7.26,8.18
Peru,2016,5.16,5.73,7.53,8.08,11.99,15.55,8.06,8.85
Peru,2017,5.42,5.74,6.7,8.35,13.58,14.67,8.12,8.83
Peru,2018,5.19,6.1,6.82,8.43,13.36,15.83,8.14,9.28
Peru,2019,5.6,6.16,7.1,8.79,14.27,17.54,8.61,9.68
Peru,2020,5.75,6.04,7.36,9.16,15.41,16.85,9.08,9.3
Peru,2021,6.31,6.72,7.32,8.71,15.53,17.78,9.29,9.85
Peru,2022,5.53,6.41,6.7,8.26,14.06,16.01,8.35,9.12
Peru,2023,5.73,6.72,7.29,8.71,15.79,17.39,9.31,9.93
Philippines,2007,30.18,33.7,41.06,46.4,93.71,106.17,49.39,48.24
Philippines,2008,31.63,34.75,41.56,46.47,95.96,106.6,50.87,48.8
Philippines,2009,33.29,37.55,44.97,50.2,104.01,113.71,54.76,52.55
Philippines,2010,36.0,38.18,45.78,51.28,107.07,116.84,57.14,53.64
Philippines,2011,39.1,40.55,48.11,53.81,114.09,125.23,60.51,56.43
Philippines,2012,44.04,44.29,52.01,58.17,125.42,132.42,67.05,61.46
Philippines,2013,47.01,44.77,52.87,58.15,126.66,139.13,68.45,61.86
Philippines,2014,50.96,48.88,54.49,61.61,136.3,143.82,73.15,66.14
Philippines,2015,56.46,50.88,57.64,64.74,140.53,148.34,77.34,68.92
Philippines,2016,60.97,51.62,60.02,66.5,143.79,146.53,80.3,70.17
Philippines,2017,69.5,57.48,63.16,70.97,148.04,147.68,86.5,75.55
Philippines,2018,75.1,59.73,66.88,74.09,149.38,150.5,90.67,78.57
Philippines,2019,82.46,64.16,71.37,78.37,159.6,163.39,97.79,84.07
Philippines,2020,89.82,74.83,85.71,90.42,199.77,187.31,117.94,97.35
Philippines,2021,94.23,77.27,85.59,91.71,170.59,168.56,111.81,96.1
Philippines,2022,93.32,77.94,85.94,90.44,178.74,174.26,111.74,96.43
Poland,2010,2.6,3.33,15.42,18.5,20.36,25.5,5.08,5.32
Poland,2014,2.87,3.39,16.92,19.92,21.53,27.42,5.42,5.87
Portugal,2000,468.75,543.05,516.99,622.1,1390.47,1246.17,674.09,720.27
Portugal,2001,502.49,565.1,553.8,655.58,1369.11,1312.54,698.47,758.61
Portugal,2002,2.63,3.04,2.93,3.43,7.26,7.04,3.69,3.98
Portugal,2003,2.68,3.03,3.03,3.55,7.44,7.16,3.85,4.14
Portugal,2004,2.74,2.96,3.13,3.53,7.78,7.61,3.95,4.21
Portugal,2005,2.88,3.21,3.15,3.75,7.79,7.42,4.12,4.41
Portugal,2006,3.02,3.36,3.28,3.84,7.79,7.89,4.25,4.61
Portugal,2007,3.09,3.35,3.33,3.96,8.03,8.29,4.32,4.76
Portugal,2008,3.26,3.56,3.47,4.17,7.91,8.06,4.45,4.89
Portugal,2009,3.29,3.64,3.55,4.3,8.07,8.06,4.57,5.06
Portugal,2010,3.39,3.69,3.54,4.27,8.12,7.85,4.61,4.97
Portugal,2011,3.49,3.6,3.81,4.35,7.85,8.11,4.9,5.38
Portugal,2012,3.6,3.67,3.68,4.28,7.9,8.21,5.01,5.4
Portugal,2013,3.47,3.8,3.6,4.31,8.17,7.99,5.1,5.43
Portugal,2014,3.59,3.55,3.68,4.27,7.42,8.02,4.99,5.51
Portugal,2015,3.57,3.72,3.71,4.29,7.56,7.93,5.11,5.55
Portugal,2016,3.75,3.72,3.9,4.38,7.44,7.97,5.19,5.63
Portugal,2017,3.88,3.85,4.0,4.49,7.86,8.23,5.44,5.75
Portugal,2018,4.0,4.03,4.14,4.74,7.76,8.14,5.51,5.88
Portugal,2019,4.15,4.28,4.39,4.83,8.29,8.52,5.81,6.15
Portugal,2020,4.68,4.63,4.82,5.35,9.0,9.37,6.55,6.94
Portugal,2021,4.73,4.99,5.03,5.46,8.42,9.95,6.51,7.31
Portugal,2022,5.04,4.89,5.1,5.74,8.82,9.15,6.69,7.11
Portugal,2023,5.28,5.32,5.46,5.92,9.01,9.6,6.86,7.26
Republic of Korea,2009,6414.0,7853.0,42686.0,70441.0,,,10589.0,16313.0
Republic of Korea,2010,6667.0,8003.0,44475.0,73447.0,,,11174.0,17001.0
